usage_id,customer_id,date,active_users,key_actions,logins,features_used
USG-68310ee0,CUST-8ce306b3,2025-04-01,2,135,27,2
USG-90b2f654,CUST-8ce306b3,2025-05-01,2,88,22,8
USG-40161235,CUST-8ce306b3,2025-06-01,2,27,27,7
USG-0e6834ed,CUST-8ce306b3,2025-07-01,2,50,25,10
USG-35940cde,CUST-8ce306b3,2025-08-01,2,69,23,9
USG-11ac299b,CUST-8ce306b3,2025-09-01,2,54,27,7
USG-afae50c0,CUST-8ce306b3,2025-10-01,2,27,27,3
USG-e80bcb02,CUST-8ce306b3,2025-11-01,2,52,26,7
USG-cc28d70d,CUST-8ce306b3,2025-12-01,2,48,24,3
USG-f543359f,CUST-8ce306b3,2026-01-01,2,130,26,3
USG-d2fa83ab,CUST-8ce306b3,2026-02-01,2,60,20,6
USG-23f7bb3b,CUST-8ce306b3,2026-03-01,1,95,19,1
USG-c581adaa,CUST-8ce306b3,2026-04-01,2,66,22,1
USG-c8ff56e4,CUST-c7330a1c,2024-05-01,31,1260,315,4
USG-f2dc4553,CUST-c7330a1c,2024-06-01,36,1820,364,8
USG-9720acfd,CUST-c7330a1c,2024-07-01,37,1880,376,4
USG-89869b04,CUST-c7330a1c,2024-08-01,34,1020,340,2
USG-7b3b453c,CUST-c7330a1c,2024-09-01,35,355,355,1
USG-833ee7be,CUST-c7330a1c,2024-10-01,31,942,314,9
USG-3f17d21c,CUST-c7330a1c,2024-11-01,29,888,296,4
USG-366b852f,CUST-c7330a1c,2024-12-01,36,1840,368,4
USG-0876f59e,CUST-c7330a1c,2025-01-01,38,381,381,5
USG-c433a140,CUST-c7330a1c,2025-02-01,31,628,314,6
USG-d27fc5d5,CUST-c7330a1c,2025-03-01,36,1464,366,1
USG-4ece59fb,CUST-c7330a1c,2025-04-01,34,1745,349,8
USG-ea0f3f17,CUST-c7330a1c,2025-05-01,37,1492,373,5
USG-40efffcc,CUST-c7330a1c,2025-06-01,33,662,331,8
USG-7b036ffa,CUST-c7330a1c,2025-07-01,30,306,306,5
USG-bb3cae0e,CUST-c7330a1c,2025-08-01,29,1470,294,1
USG-bcccba7e,CUST-c7330a1c,2025-09-01,34,1020,340,9
USG-d95e03b0,CUST-c7330a1c,2025-10-01,36,364,364,5
USG-a715efb3,CUST-c7330a1c,2025-11-01,31,638,319,8
USG-df8cb753,CUST-c7330a1c,2025-12-01,34,1715,343,1
USG-71aae3f3,CUST-c7330a1c,2026-01-01,27,1116,279,7
USG-86a243be,CUST-c7330a1c,2026-02-01,29,292,292,4
USG-961e7a22,CUST-c7330a1c,2026-03-01,25,258,258,6
USG-99303a13,CUST-c7330a1c,2026-04-01,37,377,377,2
USG-12d10883,CUST-6579b67c,2024-05-01,49,1473,491,8
USG-28ec32b7,CUST-6579b67c,2024-06-01,43,1740,435,4
USG-dba3fc79,CUST-6579b67c,2024-07-01,54,2715,543,1
USG-7b80e95a,CUST-6579b67c,2024-08-01,47,950,475,8
USG-d24d7976,CUST-6579b67c,2024-09-01,43,1724,431,3
USG-ce3af1a4,CUST-6579b67c,2024-10-01,46,2345,469,6
USG-b3196977,CUST-6579b67c,2024-11-01,52,2084,521,3
USG-12b41408,CUST-6579b67c,2024-12-01,43,876,438,3
USG-24828765,CUST-6579b67c,2025-01-01,37,752,376,9
USG-54e6abb4,CUST-6579b67c,2025-02-01,44,1323,441,6
USG-04aba180,CUST-6579b67c,2025-03-01,54,542,542,4
USG-142c428e,CUST-6579b67c,2025-04-01,43,1308,436,8
USG-e29e0615,CUST-6579b67c,2025-05-01,38,1556,389,9
USG-f1e22b73,CUST-6579b67c,2025-06-01,46,1407,469,1
USG-707401a8,CUST-6579b67c,2025-07-01,50,509,509,4
USG-158accd1,CUST-6579b67c,2025-08-01,55,2790,558,2
USG-13f670b8,CUST-6579b67c,2025-09-01,53,1614,538,2
USG-c985e8e4,CUST-6579b67c,2025-10-01,47,1410,470,2
USG-341eface,CUST-6579b67c,2025-11-01,52,528,528,3
USG-437d09fd,CUST-6579b67c,2025-12-01,37,378,378,8
USG-60c238d7,CUST-6579b67c,2026-01-01,42,422,422,5
USG-23df035e,CUST-6579b67c,2026-02-01,51,1533,511,2
USG-ffb5c063,CUST-6579b67c,2026-03-01,43,2180,436,10
USG-faeb2fa1,CUST-6579b67c,2026-04-01,54,1090,545,4
USG-1ef4857b,CUST-c7a4d0f4,2024-12-01,46,1860,465,7
USG-aa6e6db8,CUST-c7a4d0f4,2025-01-01,45,906,453,7
USG-ebc2a323,CUST-c7a4d0f4,2025-02-01,43,2150,430,5
USG-2039a207,CUST-c7a4d0f4,2025-03-01,41,2055,411,8
USG-b13f05e7,CUST-c7a4d0f4,2025-04-01,47,952,476,1
USG-8a3cf23c,CUST-c7a4d0f4,2025-05-01,43,862,431,6
USG-cc33fc95,CUST-c7a4d0f4,2025-06-01,36,730,365,10
USG-293b391d,CUST-c7a4d0f4,2025-07-01,34,344,344,6
USG-3fdaaa24,CUST-c7a4d0f4,2025-08-01,40,1620,405,1
USG-74a8a664,CUST-c7a4d0f4,2025-09-01,40,818,409,5
USG-414ab901,CUST-c7a4d0f4,2025-10-01,47,475,475,4
USG-7f1653a3,CUST-c7a4d0f4,2025-11-01,41,2080,416,5
USG-3dfa2e2d,CUST-c7a4d0f4,2025-12-01,43,878,439,6
USG-30a51a54,CUST-c7a4d0f4,2026-01-01,42,425,425,10
USG-7e130726,CUST-c7a4d0f4,2026-02-01,37,1492,373,7
USG-a94ed856,CUST-c7a4d0f4,2026-03-01,43,866,433,7
USG-cd8e6b31,CUST-c7a4d0f4,2026-04-01,38,1540,385,6
USG-b0810810,CUST-16f2887d,2024-05-01,38,384,384,5
USG-582bdfcc,CUST-16f2887d,2024-06-01,41,1242,414,10
USG-075156b1,CUST-16f2887d,2024-07-01,42,1272,424,6
USG-57d20f33,CUST-16f2887d,2024-08-01,42,2105,421,2
USG-b4ea0b8d,CUST-16f2887d,2024-09-01,33,1690,338,10
USG-8fd36ab5,CUST-16f2887d,2024-10-01,33,331,331,5
USG-6a8801c2,CUST-16f2887d,2024-11-01,34,680,340,2
USG-47336c2a,CUST-16f2887d,2024-12-01,36,1805,361,9
USG-d4a17431,CUST-16f2887d,2025-01-01,36,1472,368,4
USG-040ba76d,CUST-16f2887d,2025-02-01,31,319,319,3
USG-3186b213,CUST-16f2887d,2025-03-01,31,939,313,3
USG-fc080451,CUST-16f2887d,2025-04-01,40,802,401,4
USG-3f2e4bcb,CUST-16f2887d,2025-05-01,40,2005,401,9
USG-45b5d662,CUST-16f2887d,2025-06-01,37,750,375,2
USG-52aac87e,CUST-16f2887d,2025-07-01,38,1520,380,1
USG-b29eed76,CUST-16f2887d,2025-08-01,39,1185,395,1
USG-6eb1b561,CUST-16f2887d,2025-09-01,37,744,372,8
USG-ea3ea15f,CUST-16f2887d,2025-10-01,28,287,287,1
USG-cab2ae53,CUST-16f2887d,2025-11-01,39,792,396,9
USG-fe8c5a8c,CUST-16f2887d,2025-12-01,41,1664,416,7
USG-26fdbe33,CUST-16f2887d,2026-01-01,35,1436,359,1
USG-7c57dea3,CUST-16f2887d,2026-02-01,40,802,401,7
USG-058d8841,CUST-16f2887d,2026-03-01,29,582,291,8
USG-1e495fa8,CUST-16f2887d,2026-04-01,33,1650,330,10
USG-4b24d06d,CUST-2c307210,2026-01-01,26,528,264,7
USG-89be69d9,CUST-2c307210,2026-02-01,22,672,224,4
USG-31077986,CUST-2c307210,2026-03-01,26,1064,266,4
USG-577840b6,CUST-2c307210,2026-04-01,22,1130,226,9
USG-e3e763bd,CUST-e8fb3545,2026-04-01,7,74,74,10
USG-d12d0902,CUST-c20b3a81,2025-11-01,19,990,198,10
USG-deffdc61,CUST-c20b3a81,2025-12-01,24,747,249,8
USG-ac8adc23,CUST-c20b3a81,2026-01-01,24,976,244,6
USG-8ce58740,CUST-c20b3a81,2026-02-01,20,820,205,3
USG-fd7a4f4c,CUST-c20b3a81,2026-03-01,20,1030,206,9
USG-4a56df15,CUST-c20b3a81,2026-04-01,26,1040,260,4
USG-1bf80dbc,CUST-955973eb,2026-02-01,21,424,212,9
USG-40d55109,CUST-955973eb,2026-03-01,22,228,228,7
USG-8e99ec83,CUST-955973eb,2026-04-01,21,1095,219,7
USG-da9ac56e,CUST-90a2e42c,2025-01-01,1,48,12,9
USG-69561e6e,CUST-90a2e42c,2025-02-01,1,80,16,2
USG-e54c6585,CUST-90a2e42c,2025-03-01,1,34,17,8
USG-5eabc3de,CUST-90a2e42c,2025-04-01,1,45,15,3
USG-fbf91409,CUST-90a2e42c,2025-05-01,1,70,14,5
USG-bcf71b9a,CUST-90a2e42c,2025-06-01,1,70,14,1
USG-efa7a65f,CUST-90a2e42c,2025-07-01,1,14,14,8
USG-9734fad4,CUST-90a2e42c,2025-08-01,1,30,15,5
USG-c21abb7f,CUST-90a2e42c,2025-09-01,1,60,12,10
USG-965bb96d,CUST-90a2e42c,2025-10-01,1,80,16,8
USG-5f64d50a,CUST-90a2e42c,2025-11-01,1,12,12,1
USG-12b64e31,CUST-90a2e42c,2025-12-01,1,75,15,4
USG-adda0a62,CUST-90a2e42c,2026-01-01,1,13,13,10
USG-cca8603e,CUST-90a2e42c,2026-02-01,1,45,15,5
USG-f2e55afb,CUST-90a2e42c,2026-03-01,1,10,2,8
USG-119b8d9a,CUST-90a2e42c,2026-04-01,1,20,4,1
USG-08ebfe0b,CUST-f1df81da,2025-10-01,55,1668,556,9
USG-4e455912,CUST-f1df81da,2025-11-01,44,1329,443,7
USG-15b46ae7,CUST-f1df81da,2025-12-01,57,1713,571,9
USG-e9096847,CUST-f1df81da,2026-01-01,46,1872,468,3
USG-4310d9b7,CUST-f1df81da,2026-02-01,47,940,470,2
USG-1a0dd94b,CUST-f1df81da,2026-03-01,1,1,1,9
USG-8c240af1,CUST-f1df81da,2026-04-01,1,5,5,7
USG-155b0982,CUST-2f2265e5,2026-01-01,35,1432,358,5
USG-3ab42b94,CUST-2f2265e5,2026-02-01,30,1520,304,10
USG-bbbf2f2f,CUST-2f2265e5,2026-03-01,36,1098,366,4
USG-7425dd4e,CUST-2f2265e5,2026-04-01,39,1950,390,8
USG-115d391a,CUST-f7200b09,2024-06-01,38,778,389,8
USG-385ad68e,CUST-f7200b09,2024-07-01,38,1152,384,4
USG-c6f364ad,CUST-f7200b09,2024-08-01,37,742,371,7
USG-9bee5570,CUST-f7200b09,2024-09-01,41,2080,416,9
USG-a90d12f0,CUST-f7200b09,2024-10-01,38,1140,380,2
USG-8a1f58f1,CUST-f7200b09,2024-11-01,35,1065,355,8
USG-ab1364f0,CUST-f7200b09,2024-12-01,38,387,387,4
USG-bcc5752d,CUST-f7200b09,2025-01-01,40,1604,401,4
USG-6a10b7da,CUST-f7200b09,2025-02-01,41,1239,413,3
USG-d586f99a,CUST-f7200b09,2025-03-01,45,453,453,8
USG-5eefdab8,CUST-f7200b09,2025-04-01,40,1624,406,3
USG-a1ea2562,CUST-f7200b09,2025-05-01,34,1725,345,10
USG-04933ffd,CUST-f7200b09,2025-06-01,34,1038,346,4
USG-7defddb2,CUST-f7200b09,2025-07-01,33,334,334,8
USG-ba85f94d,CUST-f7200b09,2025-08-01,45,906,453,8
USG-88daa171,CUST-f7200b09,2025-09-01,33,339,339,6
USG-b5b50386,CUST-f7200b09,2025-10-01,40,2015,403,8
USG-22ae6b7c,CUST-f7200b09,2025-11-01,36,734,367,1
USG-5f291e5a,CUST-f7200b09,2025-12-01,38,385,385,8
USG-e03cea9f,CUST-f7200b09,2026-01-01,38,1536,384,5
USG-800ccf27,CUST-f7200b09,2026-02-01,44,441,441,6
USG-7de6dec4,CUST-f7200b09,2026-03-01,1,12,3,5
USG-bab7de7d,CUST-f7200b09,2026-04-01,1,12,3,3
USG-3c759810,CUST-4ffecc2e,2024-05-01,7,284,71,9
USG-0b855f72,CUST-4ffecc2e,2024-06-01,7,292,73,6
USG-e5428548,CUST-4ffecc2e,2024-07-01,7,216,72,6
USG-89d46365,CUST-4ffecc2e,2024-08-01,7,219,73,3
USG-76e6b804,CUST-4ffecc2e,2024-09-01,6,310,62,7
USG-160c77be,CUST-4ffecc2e,2024-10-01,6,132,66,10
USG-c521ec1a,CUST-4ffecc2e,2024-11-01,6,300,60,1
USG-83e39266,CUST-4ffecc2e,2024-12-01,8,164,82,3
USG-e0e4f176,CUST-4ffecc2e,2025-01-01,8,328,82,8
USG-c6233161,CUST-4ffecc2e,2025-02-01,7,72,72,7
USG-093c1940,CUST-4ffecc2e,2025-03-01,7,73,73,6
USG-54c4586b,CUST-4ffecc2e,2025-04-01,8,246,82,2
USG-e26a5bbe,CUST-4ffecc2e,2025-05-01,6,122,61,8
USG-f94f1d4b,CUST-4ffecc2e,2025-06-01,7,148,74,9
USG-2e70fb86,CUST-4ffecc2e,2025-07-01,6,330,66,9
USG-9d585114,CUST-4ffecc2e,2025-08-01,6,122,61,10
USG-b5dfc0e0,CUST-4ffecc2e,2025-09-01,5,116,58,9
USG-0db0a141,CUST-4ffecc2e,2025-10-01,7,365,73,9
USG-dd8efc36,CUST-4ffecc2e,2025-11-01,6,130,65,6
USG-2a936c44,CUST-4ffecc2e,2025-12-01,7,219,73,7
USG-4560f848,CUST-4ffecc2e,2026-01-01,7,292,73,3
USG-521ce0dc,CUST-4ffecc2e,2026-02-01,7,280,70,2
USG-7addf3d8,CUST-4ffecc2e,2026-03-01,1,0,0,6
USG-1903ccc1,CUST-4ffecc2e,2026-04-01,1,9,3,8
USG-7bc471db,CUST-b15ab26a,2025-03-01,15,155,155,9
USG-0d1795ae,CUST-b15ab26a,2025-04-01,17,342,171,8
USG-6a1306d7,CUST-b15ab26a,2025-05-01,15,155,155,5
USG-b3215d0c,CUST-b15ab26a,2025-06-01,16,830,166,3
USG-e9bc58e6,CUST-b15ab26a,2025-07-01,14,564,141,4
USG-eb6395a8,CUST-b15ab26a,2025-08-01,15,154,154,7
USG-f87e0491,CUST-b15ab26a,2025-09-01,11,119,119,3
USG-a55efedf,CUST-b15ab26a,2025-10-01,16,660,165,5
USG-9d91537a,CUST-b15ab26a,2025-11-01,16,167,167,10
USG-26d40308,CUST-b15ab26a,2025-12-01,16,164,164,5
USG-3a9b4229,CUST-b15ab26a,2026-01-01,15,153,153,10
USG-0d345cf4,CUST-b15ab26a,2026-02-01,17,170,170,1
USG-2d688a82,CUST-b15ab26a,2026-03-01,12,120,120,7
USG-37df1318,CUST-b15ab26a,2026-04-01,14,700,140,6
USG-b28813e3,CUST-e27bc8c7,2025-05-01,15,471,157,4
USG-299411fe,CUST-e27bc8c7,2025-06-01,13,137,137,8
USG-88cafac5,CUST-e27bc8c7,2025-07-01,19,579,193,7
USG-d879666f,CUST-e27bc8c7,2025-08-01,14,572,143,5
USG-7646b1b8,CUST-e27bc8c7,2025-09-01,19,384,192,1
USG-e4d709d4,CUST-e27bc8c7,2025-10-01,19,585,195,3
USG-f0782ae2,CUST-e27bc8c7,2025-11-01,18,378,189,6
USG-ad8e702e,CUST-e27bc8c7,2025-12-01,17,895,179,10
USG-cdc69c30,CUST-e27bc8c7,2026-01-01,16,672,168,4
USG-f78732b4,CUST-e27bc8c7,2026-02-01,13,276,138,3
USG-1b4828ba,CUST-e27bc8c7,2026-03-01,14,564,141,6
USG-ad837716,CUST-e27bc8c7,2026-04-01,18,756,189,10
USG-9529eff4,CUST-2df1ba81,2025-09-01,39,1560,390,1
USG-df029605,CUST-2df1ba81,2025-10-01,48,1944,486,2
USG-3dcd71e6,CUST-2df1ba81,2025-11-01,53,2120,530,2
USG-4995ec5a,CUST-2df1ba81,2025-12-01,40,1227,409,1
USG-3c33c723,CUST-2df1ba81,2026-01-01,48,1464,488,1
USG-81ffa259,CUST-2df1ba81,2026-02-01,54,2184,546,5
USG-ccbe3463,CUST-2df1ba81,2026-03-01,1,2,1,8
USG-34754894,CUST-2df1ba81,2026-04-01,1,9,3,4
USG-f063e69c,CUST-7a7195d5,2025-03-01,19,570,190,7
USG-a31c142b,CUST-7a7195d5,2025-04-01,15,628,157,6
USG-2cde3efb,CUST-7a7195d5,2025-05-01,13,414,138,4
USG-eb6fe00c,CUST-7a7195d5,2025-06-01,15,612,153,5
USG-a46de538,CUST-7a7195d5,2025-07-01,13,556,139,1
USG-f6fece21,CUST-7a7195d5,2025-08-01,14,432,144,10
USG-54acabf1,CUST-7a7195d5,2025-09-01,19,386,193,9
USG-5992aadb,CUST-7a7195d5,2025-10-01,17,680,170,6
USG-eb0bdc05,CUST-7a7195d5,2025-11-01,15,790,158,8
USG-d8fdc2f5,CUST-7a7195d5,2025-12-01,19,980,196,3
USG-0ba2a4a7,CUST-7a7195d5,2026-01-01,13,138,138,6
USG-02d478cc,CUST-7a7195d5,2026-02-01,19,386,193,9
USG-45fb66f3,CUST-7a7195d5,2026-03-01,1,10,5,4
USG-7c59842f,CUST-7a7195d5,2026-04-01,1,0,0,7
USG-1d1b099c,CUST-97d7bf77,2024-06-01,56,1134,567,1
USG-ee57b54b,CUST-97d7bf77,2024-07-01,56,1122,561,3
USG-ef6ec9e6,CUST-97d7bf77,2024-08-01,50,2004,501,8
USG-f38c7c04,CUST-97d7bf77,2024-09-01,52,1563,521,5
USG-93aa2e88,CUST-97d7bf77,2024-10-01,42,858,429,10
USG-44a653c7,CUST-97d7bf77,2024-11-01,52,1560,520,8
USG-a2561930,CUST-97d7bf77,2024-12-01,48,1944,486,5
USG-bff2ef78,CUST-97d7bf77,2025-01-01,55,554,554,5
USG-5007d088,CUST-97d7bf77,2025-02-01,57,2308,577,8
USG-e60f6722,CUST-97d7bf77,2025-03-01,41,1640,410,5
USG-ae29c8aa,CUST-97d7bf77,2025-04-01,56,2244,561,3
USG-ef765545,CUST-97d7bf77,2025-05-01,53,2685,537,4
USG-1c2f6ae3,CUST-97d7bf77,2025-06-01,51,1539,513,2
USG-303f0197,CUST-97d7bf77,2025-07-01,49,494,494,7
USG-00316674,CUST-97d7bf77,2025-08-01,47,472,472,1
USG-f4135f5d,CUST-97d7bf77,2025-09-01,39,1955,391,8
USG-517540b9,CUST-97d7bf77,2025-10-01,49,1479,493,3
USG-57ce0827,CUST-97d7bf77,2025-11-01,50,1006,503,10
USG-a7f1e8d0,CUST-97d7bf77,2025-12-01,49,495,495,7
USG-31e27f77,CUST-97d7bf77,2026-01-01,50,1016,508,2
USG-8c763ce4,CUST-97d7bf77,2026-02-01,41,820,410,7
USG-a22c1246,CUST-97d7bf77,2026-03-01,45,1362,454,10
USG-c954cbfc,CUST-97d7bf77,2026-04-01,47,476,476,3
USG-7968546f,CUST-7d8cc2ff,2025-02-01,15,155,155,1
USG-9e13e355,CUST-7d8cc2ff,2025-03-01,14,435,145,8
USG-f30faebf,CUST-7d8cc2ff,2025-04-01,15,790,158,2
USG-0e93b723,CUST-7d8cc2ff,2025-05-01,14,730,146,5
USG-5ce1fc0f,CUST-7d8cc2ff,2025-06-01,13,414,138,7
USG-ec5327f7,CUST-7d8cc2ff,2025-07-01,14,145,145,3
USG-52ca0c67,CUST-7d8cc2ff,2025-08-01,18,370,185,5
USG-e6282060,CUST-7d8cc2ff,2025-09-01,13,408,136,5
USG-a1eb425d,CUST-7d8cc2ff,2025-10-01,12,508,127,1
USG-74688ab6,CUST-7d8cc2ff,2025-11-01,15,155,155,7
USG-1c80c3fd,CUST-7d8cc2ff,2025-12-01,17,352,176,2
USG-a9498674,CUST-7d8cc2ff,2026-01-01,18,364,182,10
USG-c5fb7895,CUST-7d8cc2ff,2026-02-01,14,432,144,4
USG-4d8459e0,CUST-7d8cc2ff,2026-03-01,1,8,2,9
USG-667a4de6,CUST-7d8cc2ff,2026-04-01,1,15,5,6
USG-b16d0ef8,CUST-4536a978,2024-08-01,26,1056,264,4
USG-230bd4bb,CUST-4536a978,2024-09-01,39,391,391,3
USG-79330c38,CUST-4536a978,2024-10-01,33,330,330,2
USG-642bf02a,CUST-4536a978,2024-11-01,36,730,365,7
USG-39aa82ee,CUST-4536a978,2024-12-01,30,602,301,2
USG-f4351c35,CUST-4536a978,2025-01-01,38,1940,388,2
USG-91d7f5fa,CUST-4536a978,2025-02-01,30,909,303,8
USG-8cb98ec0,CUST-4536a978,2025-03-01,38,1945,389,10
USG-73b89390,CUST-4536a978,2025-04-01,29,1160,290,8
USG-4f3436f9,CUST-4536a978,2025-05-01,26,268,268,6
USG-68cbe0fd,CUST-4536a978,2025-06-01,37,1492,373,1
USG-c30e47ee,CUST-4536a978,2025-07-01,34,342,342,7
USG-3d28c199,CUST-4536a978,2025-08-01,38,1532,383,4
USG-7c3c3340,CUST-4536a978,2025-09-01,28,1140,285,3
USG-bb89fda7,CUST-4536a978,2025-10-01,38,766,383,3
USG-735be367,CUST-4536a978,2025-11-01,31,1268,317,3
USG-c3a81396,CUST-4536a978,2025-12-01,26,1048,262,10
USG-c7a21053,CUST-4536a978,2026-01-01,33,990,330,8
USG-730b1e33,CUST-4536a978,2026-02-01,26,1330,266,10
USG-b689f6ea,CUST-4536a978,2026-03-01,39,784,392,8
USG-2d779a16,CUST-4536a978,2026-04-01,34,1700,340,8
USG-f48bf1f9,CUST-ad57a1eb,2026-04-01,1,15,5,3
USG-a3e28188,CUST-c298a483,2025-04-01,43,874,437,10
USG-aecad5e7,CUST-c298a483,2025-05-01,38,1524,381,4
USG-de8ac317,CUST-c298a483,2025-06-01,35,351,351,9
USG-d4f15ac9,CUST-c298a483,2025-07-01,33,1014,338,5
USG-25da059d,CUST-c298a483,2025-08-01,31,1550,310,9
USG-c0496acf,CUST-c298a483,2025-09-01,39,1965,393,6
USG-8b464bb3,CUST-c298a483,2025-10-01,36,1800,360,3
USG-df97ab2a,CUST-c298a483,2025-11-01,37,1488,372,3
USG-d80238b7,CUST-c298a483,2025-12-01,40,403,403,2
USG-ac0565bc,CUST-c298a483,2026-01-01,35,1068,356,2
USG-6ead6702,CUST-c298a483,2026-02-01,34,1700,340,6
USG-654ba585,CUST-c298a483,2026-03-01,1,4,1,5
USG-d3cd629f,CUST-c298a483,2026-04-01,1,15,3,8
USG-0358750c,CUST-c298a483,2026-05-01,1,0,0,6
USG-16620e13,CUST-c24c8a5b,2024-12-01,34,686,343,2
USG-c0f69499,CUST-c24c8a5b,2025-01-01,45,1836,459,10
USG-08f42ab4,CUST-c24c8a5b,2025-02-01,45,908,454,2
USG-dbe99ff6,CUST-c24c8a5b,2025-03-01,43,862,431,5
USG-8be65b23,CUST-c24c8a5b,2025-04-01,43,1302,434,7
USG-ed2a6c93,CUST-c24c8a5b,2025-05-01,44,2220,444,7
USG-1ed99899,CUST-c24c8a5b,2025-06-01,42,1696,424,7
USG-6d0dfdd9,CUST-c24c8a5b,2025-07-01,36,364,364,3
USG-53c970c9,CUST-c24c8a5b,2025-08-01,32,326,326,1
USG-09f3adce,CUST-c24c8a5b,2025-09-01,43,860,430,8
USG-76beac12,CUST-c24c8a5b,2025-10-01,39,1170,390,10
USG-7b2dc37f,CUST-c24c8a5b,2025-11-01,42,1281,427,9
USG-c5d12678,CUST-c24c8a5b,2025-12-01,41,1648,412,1
USG-ee001732,CUST-c24c8a5b,2026-01-01,42,1281,427,2
USG-5d213035,CUST-c24c8a5b,2026-02-01,40,1221,407,4
USG-bc0f9b98,CUST-c24c8a5b,2026-03-01,38,387,387,7
USG-d12f786d,CUST-c24c8a5b,2026-04-01,33,1690,338,1
USG-7bd393af,CUST-0ab1375c,2025-02-01,20,828,207,7
USG-ce1d90ca,CUST-0ab1375c,2025-03-01,21,426,213,3
USG-72b18d7b,CUST-0ab1375c,2025-04-01,19,780,195,10
USG-64691062,CUST-0ab1375c,2025-05-01,20,416,208,8
USG-14c35d15,CUST-0ab1375c,2025-06-01,16,652,163,3
USG-e381b29a,CUST-0ab1375c,2025-07-01,15,780,156,10
USG-55dff4d1,CUST-0ab1375c,2025-08-01,17,354,177,2
USG-a0ce0705,CUST-0ab1375c,2025-09-01,14,444,148,3
USG-f7740a9f,CUST-0ab1375c,2025-10-01,19,382,191,9
USG-e23895c2,CUST-0ab1375c,2025-11-01,17,178,178,8
USG-1da6f8d1,CUST-0ab1375c,2025-12-01,16,830,166,4
USG-17d7ffca,CUST-0ab1375c,2026-01-01,19,585,195,5
USG-9be215d9,CUST-0ab1375c,2026-02-01,16,805,161,5
USG-5019cea8,CUST-0ab1375c,2026-03-01,1,0,0,10
USG-204b0379,CUST-0ab1375c,2026-04-01,1,9,3,6
USG-bec5c810,CUST-992fb9a1,2026-01-01,36,1468,367,3
USG-ba11c421,CUST-992fb9a1,2026-02-01,37,750,375,9
USG-77bd962b,CUST-992fb9a1,2026-03-01,32,1625,325,3
USG-c00bff87,CUST-992fb9a1,2026-04-01,39,1580,395,2
USG-edb37d33,CUST-786c3d70,2025-12-01,41,832,416,7
USG-4fe552fa,CUST-786c3d70,2026-01-01,44,446,446,8
USG-b15fbfe8,CUST-786c3d70,2026-02-01,36,363,363,9
USG-d34cf91f,CUST-786c3d70,2026-03-01,38,381,381,2
USG-fdb0b130,CUST-786c3d70,2026-04-01,49,986,493,2
USG-8f3faec2,CUST-6e761105,2026-03-01,1,16,4,8
USG-e8d525cd,CUST-6e761105,2026-04-01,1,1,1,8
USG-87cdcf57,CUST-5dd48811,2024-11-01,19,591,197,5
USG-80d0e1f3,CUST-5dd48811,2024-12-01,21,648,216,7
USG-d0fade7f,CUST-5dd48811,2025-01-01,18,185,185,10
USG-eb58abc0,CUST-5dd48811,2025-02-01,18,732,183,8
USG-388754e4,CUST-5dd48811,2025-03-01,20,205,205,2
USG-40f0bfbd,CUST-5dd48811,2025-04-01,20,207,207,5
USG-5bf24a55,CUST-5dd48811,2025-05-01,17,170,170,2
USG-6650f9ca,CUST-5dd48811,2025-06-01,15,304,152,7
USG-5b17f686,CUST-5dd48811,2025-07-01,20,606,202,8
USG-a6e3422a,CUST-5dd48811,2025-08-01,18,543,181,8
USG-a7bd0515,CUST-5dd48811,2025-09-01,18,724,181,6
USG-267ad7f7,CUST-5dd48811,2025-10-01,20,418,209,3
USG-2b05c8ad,CUST-5dd48811,2025-11-01,19,788,197,8
USG-831b28a1,CUST-5dd48811,2025-12-01,22,227,227,1
USG-f39935e0,CUST-5dd48811,2026-01-01,17,712,178,9
USG-05463c04,CUST-5dd48811,2026-02-01,17,177,177,3
USG-a5d53b25,CUST-5dd48811,2026-03-01,17,171,171,10
USG-f85ebdab,CUST-5dd48811,2026-04-01,21,848,212,3
USG-cc6fc247,CUST-72a9ccc9,2025-05-01,6,256,64,1
USG-aca06f42,CUST-72a9ccc9,2025-06-01,8,80,80,7
USG-cbc2064a,CUST-72a9ccc9,2025-07-01,8,246,82,4
USG-0c9d3fe1,CUST-72a9ccc9,2025-08-01,7,316,79,4
USG-9613dba5,CUST-72a9ccc9,2025-09-01,7,79,79,6
USG-9f9eb7a1,CUST-72a9ccc9,2025-10-01,6,183,61,3
USG-fe74383a,CUST-72a9ccc9,2025-11-01,7,71,71,8
USG-b7da9f22,CUST-72a9ccc9,2025-12-01,7,75,75,7
USG-f88fc2d2,CUST-72a9ccc9,2026-01-01,6,120,60,1
USG-452357d9,CUST-72a9ccc9,2026-02-01,8,328,82,2
USG-931f8f24,CUST-72a9ccc9,2026-03-01,6,65,65,8
USG-630e7b13,CUST-72a9ccc9,2026-04-01,5,59,59,7
USG-bfe4f477,CUST-c4fdce68,2026-03-01,18,900,180,1
USG-afccea99,CUST-c4fdce68,2026-04-01,18,756,189,1
USG-a6a01529,CUST-f002a6ec,2025-01-01,18,552,184,2
USG-5fae7d05,CUST-f002a6ec,2025-02-01,15,755,151,8
USG-43f0cb4e,CUST-f002a6ec,2025-03-01,17,696,174,4
USG-86cd8e1f,CUST-f002a6ec,2025-04-01,15,750,150,5
