rule_id,recommendation_title,category,customer_id,segment,reason,affected_customers,estimated_revenue_impact,impact_score,confidence_level,confidence_weight,suggested_owner,evidence_source,priority_score,priority_band
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-3386dd93,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,147.0,279.3,High,0.95,Billing Automation,3 failed transaction(s) totalling $147.00.,265.335,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-77d9bbc4,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,147.0,279.3,High,0.95,Billing Automation,3 failed transaction(s) totalling $147.00.,265.335,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-a5133d37,Mid-Market,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,147.0,279.3,High,0.95,Billing Automation,3 failed transaction(s) totalling $147.00.,265.335,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-ed719c24,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,147.0,279.3,High,0.95,Billing Automation,3 failed transaction(s) totalling $147.00.,265.335,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-086367e3,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-0d35638f,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-12ad2a90,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-1e10058b,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-271deeed,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-304ddb28,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-3574d946,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-3891d61b,Mid-Market,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-39bae39b,Mid-Market,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-50106902,Enterprise,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-57ea5bcd,Enterprise,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-5cf28984,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-60e8efb0,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-62c0fc0b,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-7347a208,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-75fb96a4,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-76129672,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-7b41816c,Mid-Market,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-7b59527e,Enterprise,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-839a52a7,Enterprise,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-85140b1c,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-8eabee1b,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-8f01812d,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-8fc2cf72,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-900106cc,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-98a19a71,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-9c06615b,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-a06933a8,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-a2e57157,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-a826fb49,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-af980b61,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-b25b991a,Mid-Market,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-b3df5ca0,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-b732bac9,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,98.0,186.2,High,0.95,Billing Automation,2 failed transaction(s) totalling $98.00.,176.89,Low
